17008,18697,4,1393634706000
6928,18694,4,1393634706000
4886,18692,4,1393636506000
14431,18692,4,1393633809000
4317,18695,4,1393633809000
1666,18693,4,1393630205000
18922,18692,4,1393630205000
12684,18699,4,1393630205000
2737,18696,4,1393630205000
2070,18693,4,1393630205000
8336,18692,4,1393630205000
12249,18704,4,1393628406000
18923,18692,4,1393628406000
8067,18711,4,1393628406000
17797,18692,4,1393628406000
18924,18698,4,1393626610000
18925,18699,4,1393626610000
2554,18696,4,1393626610000
6630,18697,4,1393624807000
16909,18692,4,1393625721000
13817,18694,4,1393625721000
1747,18698,4,1393624807000
16909,18555,4,1393624807000
4356,18692,4,1393623005000
14373,18692,4,1393623005000
14589,18697,4,1393623005000
12257,18697,4,1393623005000
12257,18694,4,1393623005000
10874,18551,4,1393623005000
7558,18697,4,1393623005000
6785,18692,4,1393623005000
4163,18693,4,1393623005000
10071,18551,4,1393621205000
11953,18698,4,1393621205000
7734,18698,4,1393621205000
18926,18699,4,1393619409000
17591,18697,4,1393619409000
3701,18694,4,1393619409000
218,18698,4,1393619409000
4456,18696,4,1393619409000
9530,18692,4,1393617615000
15227,18693,4,1393617615000
10059,18698,4,1393617615000
16031,18692,4,1393614916000
1836,18692,4,1393614916000
2784,18698,4,1393614916000
1679,18698,4,1393614916000
15866,18692,4,1393614916000
8866,18696,4,1393615807000
639,18692,4,1393615807000
3905,18695,4,1393614006000
7400,18696,4,1393614006000
13796,18708,4,1393611317000
10543,18696,4,1393611317000
5496,18698,4,1393611317000
7239,18699,4,1393611317000
9425,18694,4,1393612219000
11782,18692,4,1393611317000
11782,18693,4,1393610407000
17360,18695,4,1393609508000
6581,18699,4,1393610407000
8363,18692,4,1393609508000
1045,18692,4,1393609508000
18927,18698,4,1393609508000
13001,18582,4,1393610407000
15706,18692,4,1393609508000
12257,18695,4,1393608606000
10701,18695,4,1393608606000
3257,18695,4,1393608606000
867,18698,4,1393608606000
1071,18692,4,1393608606000
18928,18551,4,1393608606000
1325,18694,4,1393605909000
18254,18697,4,1393605909000
2389,18693,4,1393605909000
16289,18696,4,1393605909000
12506,18692,4,1393605909000
15325,18693,4,1393605909000
6777,18697,4,1393605909000
16264,18693,4,1393605909000
5849,18697,4,1393605909000
13142,18692,4,1393605024000
16551,18694,4,1393605024000
9575,18703,4,1393605025000
7936,18698,4,1393605024000
2179,18696,4,1393605024000
2471,18693,4,1393605024000
250,18696,4,1393604128000
3263,18692,4,1393604128000
1408,18692,4,1393604128000
16976,18697,4,1393604128000
18929,18699,4,1393604128000
6948,18697,4,1393604128000
1233,18697,4,1393603206000
17292,18692,4,1393603206000
13166,18692,4,1393603206000
7834,18692,4,1393604128000
14740,18696,4,1393604128000
1534,18697,4,1393604128000
13360,18692,4,1393603206000
9567,18692,4,1393603206000
4939,18695,4,1393603206000
4939,18698,4,1393601406000
7647,18698,4,1393603206000
7610,18698,4,1393601406000
10498,18696,4,1393602307000
11275,18697,4,1393603206000
9373,18697,4,1393603206000
5533,18694,4,1393601406000
11309,18705,4,1393601406000
7500,18699,4,1393601406000
8790,18692,4,1393601406000
1278,18692,4,1393601406000
16371,18695,4,1393601406000
16371,18693,4,1393603206000
16371,18692,4,1393601406000
16898,18695,4,1393601406000
9833,18699,4,1393603206000
16371,18697,4,1393601406000
365,18692,4,1393601406000
17663,18695,4,1393603206000
15325,18697,4,1393603208000
15325,18696,4,1393603206000
7862,18692,4,1393603208000
7862,18693,4,1393603206000
2287,18692,4,1393601406000
13309,18696,4,1393601406000
15098,18697,4,1393601406000
12541,18699,4,1393601406000
9069,18697,4,1393600518000
2925,18692,4,1393600518000
11293,18692,4,1393600518000
18930,18694,4,1393601406000
227,18692,4,1393601406000
8912,18698,4,1393601406000
3149,18696,4,1393601406000
4202,18693,4,1393601406000
7384,18692,4,1393603206000
9260,18692,4,1393601406000
3694,18718,4,1393603207000
12899,18692,4,1393601406000
9633,18694,4,1393601406000
3694,18589,4,1393603206000
10928,18696,4,1393600518000
16705,18694,4,1393600518000
4980,18692,4,1393603206000
6154,18692,4,1393603206000
11227,18692,4,1393603206000
18137,18697,4,1393596928000
8797,18693,4,1393596007000
17964,18692,4,1393596007000
5938,18692,4,1393596007000
10954,18551,4,1393593304000
7703,18696,4,1393595106000
5938,18693,4,1393593304000
15699,18697,4,1393593304000
5364,18697,4,1393595106000
17503,18698,4,1393593304000
13765,18551,4,1393593304000
18194,18698,4,1393593304000
18931,18696,4,1393593304000
12206,18697,4,1393593304000
6992,18694,4,1393593304000
18243,18693,4,1393593304000
12489,18699,4,1393593304000
15004,18699,4,1393593304000
8146,18694,4,1393593304000
1802,18694,4,1393593304000
12419,18694,4,1393593304000
13616,18551,4,1393593304000
2251,18697,4,1393593304000
3921,18563,4,1393712825000
1846,18692,4,1393593304000
4595,18693,4,1393593304000
11886,18692,4,1393593304000
13970,18692,4,1393593304000
6930,18697,4,1393587003000
1318,18692,4,1393587003000
17983,18694,4,1393587903000
6191,18698,4,1393587903000
635,18694,4,1393587003000
6446,18698,4,1393587903000
13623,18694,4,1393587903000
2105,18693,4,1393587003000
11892,18697,4,1393587903000
6838,18692,4,1393587003000
18932,18692,4,1393587003000
18301,18697,4,1393587003000
14323,18775,4,1393587003000
15361,18695,4,1393587903000
9487,18694,4,1393587903000
18024,18692,4,1393587903000
14064,18695,4,1393589715000
8036,18692,4,1393587003000
2864,18695,4,1393587903000
14057,18694,4,1393587903000
8916,18697,4,1393587903000
17116,18694,4,1393587003000
6878,18697,4,1393589715000
9618,18698,4,1393587903000
15304,18697,4,1393587903000
4901,18695,4,1393587903000
6994,18696,4,1393587003000
15330,18695,4,1393587003000
9175,18694,4,1393587003000
8590,18693,4,1393587903000
16482,18699,4,1393572602000
12340,18693,4,1393569004000
13943,18692,4,1393564503000
15485,18694,4,1393564503000
15631,18698,4,1393562705000
4597,18692,4,1393560006000
8082,18692,4,1393560006000
15859,18699,4,1393558204000
5035,18698,4,1393556403000
11731,18692,4,1393554611000
5827,18696,4,1393551004000
4671,18693,4,1393549205000
15965,18700,4,1393549205000
14205,18564,4,1393549205000
1908,18692,4,1393549205000
14145,18693,4,1393549205000
15563,18692,4,1393547409000
12526,18699,4,1393546509000
5378,18695,4,1393530307000
1105,18696,4,1393546510000
1105,18697,4,1393546509000
8089,18697,4,1393542905000
580,18697,4,1394452926000
16264,18692,4,1393542905000
8303,18699,4,1393539314000
16087,18693,4,1393539314000
15439,18692,4,1393529408000
6159,18698,4,1393539314000
17565,18707,4,1393539314000
16080,18711,4,1393539314000
638,18700,4,1393539314000
11660,18692,4,1393529408000
10308,18694,4,1393529408000
748,18692,4,1393529408000
16812,18693,4,1393537508000
14291,18693,4,1393537508000
11209,18698,4,1393529408000
3622,18694,4,1393529408000
3622,18695,4,1393529408000
3622,18693,4,1393536609000
3622,18692,4,1393536609000
15482,18698,4,1393536609000
17588,18693,4,1393529408000
5851,18698,4,1393529408000
8677,18692,4,1393536609000
8305,18697,4,1393529408000
5209,18692,4,1393536609000
10279,18692,4,1393529408000
12807,18694,4,1393536609000
5498,18709,4,1393532116000
13262,18706,4,1393529408000
18933,18698,4,1393529408000
8545,18698,4,1393529408000
10349,18696,4,1393528507000
1521,18692,4,1393526718000
9575,18705,4,1393526718000
13532,18697,4,1393526718000
14026,18692,4,1393524913000
8833,18692,4,1393524913000
9412,18697,4,1393524913000
9940,18697,4,1393524913000
17249,18698,4,1393524020000
5677,18706,4,1393523113000
880,18699,4,1393524020000
5677,18709,4,1393963385000
12151,18694,4,1393523113000
12151,18692,4,1393523113000
7466,18692,4,1393523113000
32,18695,4,1393522218000
3557,18692,4,1393524020000
6740,18692,4,1393523114000
12340,18694,4,1393523114000
7285,18697,4,1393523114000
2701,18697,4,1393523113000
867,18695,4,1393523113000
8607,18693,4,1393523113000
10306,18697,4,1393523113000
3663,18692,4,1393523113000
15636,18692,4,1393523113000
14925,18695,4,1393523114000
14437,18696,4,1393519506000
18934,18694,4,1393515906000
3966,18698,4,1393513206000
15294,18697,4,1393514104000
8815,18694,4,1393512306000
2639,18693,4,1393512306000
3907,18692,4,1393512306000
9395,18700,4,1393512306000
18074,18705,4,1393512306000
13624,18697,4,1393512306000
7088,18707,4,1393510522000
11066,18697,4,1393509606000
16040,18697,4,1393509606000
8951,18693,4,1393509606000
8931,18694,4,1393509606000
15247,18692,4,1393509606000
230,18696,4,1393506906000
7692,18693,4,1393506906000
18224,18692,4,1393506906000
13742,18692,4,1393504248000
204,18731,4,1393505105000
18935,18692,4,1393503462000
3921,18697,4,1393503462000
6446,18692,4,1393500608000
6775,18692,4,1393500608000
106,18693,4,1393500608000
1566,18697,4,1393500608000
1029,18697,4,1393500608000
18936,18694,4,1393500608000
2562,18694,4,1393500608000
16071,18692,4,1393500608000
13929,18698,4,1393500608000
3155,18693,4,1393500608000
4732,18699,4,1393500608000
10822,18695,4,1393500608000
8036,18697,4,1393500608000
941,18694,4,1393499711000
2007,18696,4,1393491603000
3951,18697,4,1393490703000
4591,18693,4,1393488903000
9799,18692,4,1393487102000
15,18695,4,1393483502000
16826,18698,4,1393481706000
17562,18697,4,1393481706000
4710,18695,4,1393479904000
5668,18692,4,1393479904000
10689,18696,4,1393479904000
10540,18692,4,1393477206000
5480,18695,4,1393477206000
14852,18699,4,1393475414000
4782,18696,4,1393475414000
1855,18692,4,1393476303000
5733,18696,4,1393475414000
1903,18698,4,1393475414000
10474,18695,4,1393475414000
12022,18692,4,1393473604000
3608,18699,4,1393473604000
13603,18698,4,1393473604000
7266,18697,4,1393474511000
10904,18697,4,1393473604000
7266,18696,4,1393473604000
14643,18692,4,1393473604000
2671,18698,4,1393473604000
6123,18695,4,1393473604000
841,18698,4,1393473604000
8120,18692,4,1393471804000
17256,18712,4,1393471804000
4050,18698,4,1393471804000
4050,18696,4,1393470008000
4050,18697,4,1393470008000
4529,18693,4,1393470008000
15461,18692,4,1393468212000
2815,18692,4,1393466406000
16689,18692,4,1393466406000
18937,18693,4,1393466406000
6748,18692,4,1393464606000
13750,18695,4,1393464606000
15523,18695,4,1393464606000
12340,18705,4,1393464606000
3429,18694,4,1393464606000
6775,18694,4,1393464606000
13731,18692,4,1393462805000
12340,18695,4,1393462805000
5827,18697,4,1393462805000
9922,18698,4,1393462805000
9318,18696,4,1393462805000
16379,18696,4,1393462805000
17936,18699,4,1393462805000
2896,18703,4,1393461007000
7663,18692,4,1393461007000
7354,18696,4,1393461007000
2259,18697,4,1393461007000
12526,18698,4,1393461007000
16828,18697,4,1393459205000
11310,18693,4,1393459205000
7072,18699,4,1393459205000
18938,18692,4,1393459205000
16810,18692,4,1393459205000
1931,18698,4,1393458307000
3873,18695,4,1393458307000
16229,18699,4,1393458307000
5890,18696,4,1393455605000
16901,18693,4,1393455605000
1056,18694,4,1393455605000
3992,18693,4,1393455605000
3414,18698,4,1393455605000
16559,18696,4,1393453810000
5633,18699,4,1393453810000
17549,18698,4,1393453810000
3206,18692,4,1393453810000
3869,18698,4,1393453810000
18439,18709,4,1393452007000
2657,18695,4,1393452007000
10389,18692,4,1393452007000
11215,18696,4,1393452007000
17502,18693,4,1393452007000
12072,18700,4,1393452007000
11215,18697,4,1393452007000
5410,18698,4,1393452007000
6730,18693,4,1393452007000
12807,18695,4,1393450208000
3174,18692,4,1393450208000
14058,18692,4,1393450208000
3149,18698,4,1393450208000
16537,18693,4,1393450208000
7357,18696,4,1393450208000
1183,18697,4,1393447511000
8423,18697,4,1393447511000
5268,18692,4,1393447511000
18939,18696,4,1393447511000
8821,18693,4,1393446615000
12123,18694,4,1393446615000
4554,18693,4,1393447511000
14887,18692,4,1393446616000
11654,18692,4,1393446616000
6858,18692,4,1393446615000
6150,18695,4,1393445713000
10264,18695,4,1393446615000
17305,18693,4,1393445713000
8645,18698,4,1393446615000
5225,18692,4,1393446615000
7105,18700,4,1393443012000
18328,18694,4,1393443012000
13488,18692,4,1393443907000
874,18694,4,1393443012000
3409,18694,4,1393443907000
1272,18695,4,1393443012000
11031,18697,4,1393443012000
7051,18693,4,1393443012000
468,18695,4,1393443012000
14115,18697,4,1393443012000
462,18693,4,1393443012000
5813,18692,4,1393443012000
657,18693,4,1393443012000
2616,18695,4,1393442106000
1556,18695,4,1393443012000
11955,18693,4,1393438519000
16622,18695,4,1393438519000
11955,18695,4,1393438519000
18403,18692,4,1393438519000
2520,18698,4,1393438519000
14216,18693,4,1393438519000
16309,18693,4,1393438519000
17676,18695,4,1393437608000
15513,18697,4,1393438519000
2010,18692,4,1393437608000
11253,18692,4,1393437608000
13544,18696,4,1393438519000
7533,18699,4,1393437608000
7219,18693,4,1393437608000
14049,18698,4,1393437608000
15935,18692,4,1393436706000
8138,18696,4,1393436706000
12569,18694,4,1393436706000
15823,18692,4,1393436706000
12630,18694,4,1393436706000
7219,18692,4,1393436706000
18940,18696,4,1393436706000
7918,18698,4,1393436706000
7454,18693,4,1393436706000
7841,18692,4,1393436706000
4339,18692,4,1393436706000
5647,18696,4,1393436706000
12235,18698,4,1393436706000
1951,18697,4,1393436706000
10218,18693,4,1393434949000
10055,18695,4,1393434949000
9539,18692,4,1393434949000
5680,18692,4,1393434949000
16718,18698,4,1393434949000
8054,18693,4,1393434949000
15629,18698,4,1393434949000
10171,18693,4,1393434949000
13110,18696,4,1393434949000
8029,18693,4,1393434949000
11213,18698,4,1393434949000
761,18696,4,1393434949000
10827,18698,4,1393434949000
2488,18694,4,1393434949000
6039,18696,4,1393434949000
13908,18697,4,1393434949000
14342,18694,4,1393434949000
14553,18692,4,1393434949000
13881,18551,4,1393434949000
2063,18694,4,1393434014000
16767,18694,4,1393433135000
7517,18692,4,1393433135000
6155,18692,4,1393433135000
16135,18692,4,1393434014000
18456,18693,4,1393433135000
3308,18692,4,1393433135000
2385,18694,4,1393434949000
3785,18699,4,1393433135000
2901,18693,4,1393433135000
2931,18698,4,1393434014000
9888,18696,4,1393433135000
9525,18692,4,1393433135000
6993,18697,4,1393554066000
3223,18697,4,1393433135000
2474,18692,4,1393434014000
17539,18692,4,1393434014000
6126,18693,4,1393433135000
13773,18693,4,1393433135000
3170,18697,4,1393433135000
14562,18677,4,1394895365000
10391,18695,4,1393433135000
14123,18696,4,1393433135000
15496,18694,4,1393433135000
15222,18693,4,1393433135000
18941,18694,4,1393433135000
18288,18658,4,1393434014000
18942,18692,4,1393434949000
9082,18692,4,1393433135000
195,18693,4,1393433135000
9346,18698,4,1393433135000
2859,18692,4,1393433135000
10188,18694,4,1393434014000
9291,18693,4,1393433135000
16127,18694,4,1393433135000
11418,18692,4,1393433135000
6515,18706,4,1393434014000
5973,18692,4,1393433135000
13144,18692,4,1393433135000
17497,18692,4,1393433135000
5980,18698,4,1393434014000
5173,18695,4,1393433135000
13238,18695,4,1393434014000
14818,18692,4,1393433135000
17022,18697,4,1393433135000
530,18693,4,1393433135000
9306,18698,4,1393433135000
12990,18697,4,1393433135000
22,18698,4,1393433135000
8334,18695,4,1393433135000
5403,18693,4,1393433135000
16656,18692,4,1393433135000
15145,18696,4,1393433135000
8334,18693,4,1393433135000
10713,18692,4,1393433135000
4639,18692,4,1393433135000
17375,18694,4,1393433135000
9694,18697,4,1393433135000
15275,18695,4,1393433135000
10713,18693,4,1393433135000
8334,18692,4,1393433135000
749,18693,4,1393432226000
14501,18694,4,1393433135000
11719,18695,4,1393432226000
11190,18692,4,1393433135000
8874,18692,4,1393433135000
10698,18692,4,1393432226000
5091,18693,4,1393434014000
3717,18697,4,1393433135000
5682,18696,4,1393433135000
14501,18692,4,1393432226000
9637,18692,4,1393433135000
10945,18692,4,1393434014000
4958,18692,4,1393433135000
7786,18693,4,1393433137000
5051,18693,4,1393433135000
7301,18695,4,1393432226000
14524,18692,4,1393432226000
7786,18692,4,1393432226000
5076,18692,4,1393433135000
9531,18692,4,1393432226000
169,18694,4,1393434014000
5906,18692,4,1393433135000
11948,18693,4,1393433135000
12882,18693,4,1393433135000
18130,18694,4,1393433135000
6529,18694,4,1393434014000
1982,18696,4,1393432226000
7858,18692,4,1393432226000
10244,18697,4,1393433135000
10046,18692,4,1393433135000
1676,18692,4,1393433135000
18324,18692,4,1393432226000
3387,18696,4,1393432226000
16728,18695,4,1393433135000
7474,18693,4,1393432226000
2147,18693,4,1393432226000
4878,18693,4,1393433135000
7619,18694,4,1393432226000
10757,18692,4,1393433135000
11448,18693,4,1393432226000
5771,18692,4,1393432226000
15050,18696,4,1393432226000
5157,18693,4,1393432226000
10360,18697,4,1393432226000
14791,18698,4,1393432226000
6011,18692,4,1393432226000
4884,18697,4,1393433135000
796,18692,4,1393432226000
5029,18692,4,1393433135000
18006,18698,4,1393433135000
9313,18693,4,1393432226000
11074,18698,4,1393433135000
2885,18697,4,1393433135000
8118,18696,4,1393431329000
8876,18699,4,1393431329000
6744,18692,4,1393431329000
10174,18693,4,1393431329000
12835,18692,4,1393431329000
481,18692,4,1393431329000
15343,18692,4,1393431329000
18943,18698,4,1393431329000
17652,18697,4,1393431329000
5038,18706,4,1393431329000
7614,18697,4,1393431329000
9598,18695,4,1393430412000
13767,18697,4,1393430412000
4,18693,4,1393430412000
9647,18711,4,1393430412000
10903,18696,4,1393430412000
4235,18695,4,1393425908000
12264,18694,4,1393425908000
11306,18692,4,1393425908000
3921,18696,4,1393425908000
7855,18694,4,1393425908000
18944,18699,4,1393425908000
6762,18695,4,1393425908000
18340,18693,4,1393427731000
14521,18697,4,1393425908000
15108,18694,4,1393425908000
17631,18697,4,1393425908000
270,18697,4,1393425908000
18487,18695,4,1393425908000
9066,18699,4,1393427731000
9066,18698,4,1393425908000
15125,18699,4,1393425908000
13774,18697,4,1393425908000
2864,18693,4,1393425909000
11818,18703,4,1395936665000
10568,18698,4,1393425908000
941,18695,4,1393425908000
9055,18697,4,1393425908000
6297,18696,4,1393427731000
17924,18692,4,1393427731000
5608,18696,4,1393425908000
7137,18698,4,1393427731000
11034,18698,4,1393425908000
2447,18693,4,1393422307000
1566,18698,4,1393422307000
4782,18698,4,1393422307000
7501,18698,4,1393422307000
9752,18693,4,1393422307000
6114,18692,4,1393422307000
13169,18692,4,1393387206000
16563,18697,4,1393387206000
16559,18699,4,1393387206000
14445,18693,4,1393387206000
7853,18697,4,1393385406000
14291,18692,4,1393385406000
13936,18699,4,1393385406000
15951,18707,4,1393387206000
7824,18695,4,1393383610000
2453,18694,4,1393383610000
1924,18693,4,1393380908000
4575,18697,4,1393380908000
18945,18693,4,1393380908000
6807,18698,4,1393380908000
17961,18692,4,1393380908000
5827,18699,4,1393380908000
12122,18698,4,1393378205000
5036,18697,4,1393381810000
13336,18694,4,1393381809000
1054,18697,4,1393381810000
12340,18692,4,1393381809000
10636,18698,4,1393380908000
12380,18697,4,1393378205000
3565,18697,4,1393381810000
12575,18711,4,1393378205000
17851,18694,4,1393378205000
18275,18693,4,1393378205000
15103,18697,4,1393380908000
10842,18692,4,1393380908000
17086,18693,4,1393378205000
2784,18697,4,1393377303000
17864,18711,4,1393377303000
5237,18692,4,1393378205000
17613,18694,4,1393377303000
1112,18693,4,1393377303000
6217,18696,4,1393376406000
7488,18698,4,1393376406000
16482,18698,4,1393380908000
7948,18692,4,1393376406000
3065,18694,4,1393376406000
3961,18711,4,1393376406000
4317,18697,4,1393376406000
797,18693,4,1393376406000
10178,18697,4,1393357507000
2972,18699,4,1393359311000
88,18696,4,1393359313000
9932,18697,4,1393359311000
7459,18692,4,1393357507000
13594,18692,4,1393356609000
11506,18692,4,1393352116000
1504,18692,4,1393353014000
900,18694,4,1393349408000
2690,18693,4,1393351210000
8335,18697,4,1393350308000
10121,18700,4,1393349408000
13306,18696,4,1393351210000
1290,18697,4,1393349408000
4988,18697,4,1393350308000
10241,18696,4,1393350308000
16814,18696,4,1393350307000
14065,18697,4,1393351210000
3846,18693,4,1393350307000
1231,18693,4,1393349408000
1231,18694,4,1393350307000
6950,18694,4,1393349408000
17811,18697,4,1393349408000
12081,18692,4,1393350307000
17274,18699,4,1393351210000
7985,18692,4,1393351210000
8659,18693,4,1393350307000
7903,18693,4,1393350307000
5722,18693,4,1393351210000
16160,18696,4,1393350308000
16398,18697,4,1393350308000
10885,18698,4,1393349408000
8583,18692,4,1393350307000
15128,18698,4,1393349408000
16086,18692,4,1393349408000
2682,18695,4,1393349408000
7475,18698,4,1393350307000
3156,18692,4,1393350307000
2550,18692,4,1393349408000
13172,18696,4,1393350307000
18946,18693,4,1393349408000
941,18693,4,1393350308000
6548,18693,4,1393349408000
2447,18695,4,1393350308000
11109,18697,4,1393350308000
12111,18692,4,1393350307000
8266,18692,4,1393350307000
2864,18692,4,1393349408000
8194,18692,4,1393350311000
11519,18695,4,1393349408000
7045,18697,4,1393351210000
15634,18697,4,1393349408000
12029,18692,4,1393350307000
6183,18698,4,1393349408000
6183,18699,4,1393349408000
8343,18712,4,1393351210000
7958,18693,4,1393349408000
17095,18692,4,1393350307000
13990,18692,4,1393350307000
14823,18698,4,1393350308000
11508,18693,4,1393350308000
1322,18696,4,1393350307000
14445,18692,4,1393349408000
580,18692,4,1393351210000
14301,18697,4,1393351210000
14301,18692,4,1393351210000
588,18697,4,1393349408000
2046,18692,4,1393351210000
3770,18695,4,1393351210000
8003,18698,4,1393349408000
10512,18692,4,1393350307000
12058,18699,4,1393349414000
6807,18694,4,1393350307000
941,18692,4,1393350307000
18947,18692,4,1393350307000
5229,18693,4,1393350308000
18948,18697,4,1393350308000
3565,18696,4,1393349408000
2613,18698,4,1393349408000
755,18692,4,1393349408000
11442,18694,4,1393349408000
2607,18696,4,1393350308000
10192,18694,4,1393350307000
4428,18697,4,1393349408000
5827,18698,4,1393351210000
3421,18692,4,1393349408000
17483,18692,4,1393350307000
12340,18698,4,1393349408000
14701,18697,4,1393349408000
14701,18696,4,1393349408000
14149,18693,4,1393350308000
17343,18696,4,1393349408000
12715,18697,4,1393349408000
2487,18699,4,1393350307000
12513,18693,4,1393350307000
293,18693,4,1393350308000
9339,18693,4,1393349408000
6741,18697,4,1393350308000
2432,18694,4,1393349408000
15195,18696,4,1393349408000
15195,18697,4,1393350308000
9093,18694,4,1393349408000
12824,18692,4,1393349408000
88,18693,4,1393349414000
739,18697,4,1393349408000
10281,18700,4,1393350308000
11814,18693,4,1393349408000
262,18694,4,1393350308000
8194,18696,4,1393350308000
18134,18692,4,1393349408000
950,18692,4,1393349408000
11602,18699,4,1393349408000
1086,18692,4,1393350307000
18014,18692,4,1393350308000
11234,18692,4,1393350308000
18949,18693,4,1393349408000
11134,18697,4,1393350308000
15440,18705,4,1393349408000
5594,18697,4,1393349408000
12530,18696,4,1393349408000
14777,18697,4,1393349408000
203,18694,4,1393349408000
13535,18696,4,1393349408000
3934,18694,4,1393349408000
11870,18697,4,1393349408000
7139,18698,4,1393349408000
10930,18693,4,1393349408000
9285,18582,4,1393350307000
1023,18694,4,1393349408000
15632,18692,4,1393350307000
8775,18698,4,1393350307000
1307,18694,4,1393350307000
15800,18698,4,1393349408000
3432,18692,4,1393349408000
11736,18696,4,1393349408000
1231,18696,4,1393349413000
1231,18699,4,1393349413000
3765,18693,4,1393349408000
6475,18692,4,1393349408000
17252,18698,4,1393349408000
6680,18697,4,1393349408000
2753,18697,4,1393349408000
7692,18692,4,1393349408000
18533,18696,4,1393349408000
14318,18697,4,1393350307000
12716,18692,4,1393350307000
8899,18692,4,1393349408000
18144,18693,4,1393348507000
16229,18696,4,1393348507000
15128,18697,4,1393349408000
306,18692,4,1393349408000
18301,18692,4,1393348507000
15634,18696,4,1393349408000
9036,18692,4,1393350308000
5959,18692,4,1393349408000
16103,18692,4,1393349408000
16149,18692,4,1393349408000
6453,18697,4,1393349408000
15125,18697,4,1393349408000
12856,18692,4,1393349408000
5036,18696,4,1393350308000
10594,18696,4,1393350308000
1726,18697,4,1393350308000
5696,18697,4,1393349408000
14616,18692,4,1393349408000
16368,18693,4,1393349408000
18274,18693,4,1393349408000
18274,18692,4,1393349408000
4825,18697,4,1393350307000
9480,18697,4,1393349408000
6183,18696,4,1393350307000
10793,18692,4,1393348507000
18269,18692,4,1393349408000
18020,18697,4,1393348507000
14205,18697,4,1393348507000
5427,18692,4,1393349408000
8179,18692,4,1393349408000
2107,18692,4,1393350307000
161,18696,4,1393349408000
7736,18698,4,1393349408000
1692,18693,4,1393350308000
8837,18693,4,1393348507000
3358,18692,4,1393349408000
3358,18693,4,1393349408000
3358,18695,4,1393349408000
18950,18695,4,1393350307000
645,18693,4,1393349408000
14603,18692,4,1393350307000
10003,18697,4,1393349408000
3145,18692,4,1393349408000
6022,18692,4,1393348507000
1643,18692,4,1393349408000
18951,18692,4,1393348507000
2447,18696,4,1393349408000
2313,18698,4,1393349408000
3818,18697,4,1393349408000
8968,18694,4,1393349408000
10903,18693,4,1393349408000
12029,18693,4,1393350308000
1068,18698,4,1393349408000
18333,18697,4,1393349408000
2534,18692,4,1393348507000
2487,18698,4,1393349408000
8981,18707,4,1393348507000
17878,18703,4,1393348507000
18952,18705,4,1393349408000
420,18707,4,1393349408000
12186,18704,4,1393348507000
14817,18704,4,1393349408000
9155,18703,4,1393348507000
18953,18711,4,1393349408000
9449,18664,4,1393348507000
12644,18706,4,1393348507000
6128,18704,4,1393348507000
13429,18716,4,1393348507000
12997,18708,4,1393348507000
18954,18707,4,1393348507000
1453,18705,4,1393348507000
5178,18711,4,1393349408000
4762,18700,4,1393347613000
7230,18711,4,1393348507000
5106,18700,4,1393347613000
3381,18670,4,1393348507000
2162,18705,4,1393348507000
17521,18705,4,1393348507000
17258,18709,4,1393348507000
11058,18700,4,1393018205000
3587,18707,4,1393018205000
16878,18705,4,1393269306000
13564,18707,4,1393018205000
6621,18705,4,1393018205000
10007,18704,4,1393018205000
15024,18716,4,1393269306000
1908,18693,4,1393337288000
6702,18711,4,1393018205000
15305,18709,4,1393010125000
8192,18709,4,1393000224000
4953,18712,4,1393000224000
3342,18700,4,1393000224000
6525,18711,4,1393000224000
9734,18707,4,1393009209000
1132,18708,4,1393009209000
11924,18707,4,1393009209000
10890,18707,4,1393000225000
14461,18707,4,1393000224000
17602,18700,4,1392919223000
10047,18706,4,1392919223000
16678,18711,4,1392914718000
12482,18700,4,1392919223000
11357,18709,4,1392919223000
10396,18704,4,1392914718000
6092,18693,4,1393337288000
14406,18700,4,1392919223000
10161,18705,4,1392914718000
15321,18716,4,1392919223000
1852,18709,4,1392914718000
1946,18704,4,1392914718000
14478,18708,4,1392919223000
11842,18738,5,1338355208000
17754,18642,5,1388244727000
8101,18737,5,1338355208000
1431,18677,5,1340724729000
14468,18741,5,1338355208000
8905,18650,5,1338418141000
1124,18549,5,1338441596000
10668,18738,5,1338441596000
15430,18666,5,1338441596000
11237,18623,5,1338614398000
17712,18779,5,1338614398000
16291,18738,5,1338614398000
16265,18622,5,1340723417000
2678,18615,5,1340723167000
7863,18622,5,1340723417000
7863,18620,5,1384257785000
15795,18622,5,1340723417000
4387,18662,5,1338700795000
14305,18722,5,1338787223000
12941,18671,5,1338787223000
8013,18741,5,1338787223000
4838,18677,5,1340724729000
17533,18562,5,1347198485000
17533,18580,5,1340722413000
8395,18662,5,1338787223000
2028,18622,5,1340723417000
2028,18577,5,1379365444000
9117,18563,5,1340723383000
7336,18677,5,1340724729000
7336,18564,5,1378380783000
9956,18677,5,1341776643000
15649,18718,5,1372401724000
104,18630,5,1373530204000
3703,18549,5,1339219201000
4056,18647,5,1339219201000
14280,18777,5,1339219201000
2095,18589,5,1380732621000
3945,18662,5,1339305608000
5587,18651,5,1381125004000
5587,18667,5,1381125183000
11178,18741,5,1339305608000
11237,18645,5,1346415484000
15455,18777,5,1339392040000
14870,18737,5,1339392040000
12909,18629,5,1376058903000
2339,18643,5,1340723471000
8312,18577,5,1379365444000
14236,18741,5,1339478548000
17986,18659,5,1339478548000
